content,source,cleaned,t,sentiment_score,sentiment,tokens,joined,topik
Susah amet login. Ini duit pajak ke mana si sampe aplikasi ga dibenerin,playstore,susah amet login ini duit pajak ke mana si sampe aplikasi ga dibenerin,"['susah', 'amet', 'login', 'ini', 'duit', 'pajak', 'ke', 'mana', 'sih', 'sampai', 'aplikasi', 'tidak', 'dibenerin']",-49,negative,"['susah', 'amet', 'login', 'duit', 'pajak', 'sampe', 'aplikasi', 'dibenerin']",susah amet login duit pajak sampe aplikasi dibenerin,Topik 2 - Login/NPWP/Daftar
gak berfungsi sama sekali mau minta kode efin udh selesai semua nunggu sms masuk gak ada masuk sama sekali pembodohan,playstore,gak berfungsi sama sekali mau minta kode efin udh selesai semua nunggu sms masuk gak ada masuk sama sekali pembodohan,"['tidak', 'berfungsi', 'sama', 'sekali', 'mau', 'meminta', 'kode', 'efin', 'sudah', 'selesai', 'semua', 'menunggu', 'sms', 'masuk', 'tidak', 'ada', 'masuk', 'sama', 'sekali', 'pembodohan']",-69,negative,"['gak', 'berfungsi', 'kode', 'efin', 'udh', 'selesai', 'nunggu', 'sms', 'masuk', 'gak', 'masuk', 'pembodohan']",gak berfungsi kode efin udh selesai nunggu sms masuk gak masuk pembodohan,Topik 2 - Login/NPWP/Daftar
Aplikasi apaan sumpah demi alloh jangan download gak berguna mau daftar juga gak bisa bisa mau tanya masalah npwp asli gak bisa masuk masuk...aplikasi sangaaat Buruk...,playstore,aplikasi apaan sumpah demi alloh jangan download gak berguna mau daftar juga gak bisa bisa mau tanya masalah npwp asli gak bisa masuk masukaplikasi sangaaat buruk,"['aplikasi', 'apaan', 'sumpah', 'demi', 'allah', 'jangan', 'download', 'tidak', 'berguna', 'mau', 'daftar', 'juga', 'tidak', 'bisa', 'bisa', 'mau', 'tanya', 'masalah', 'npwp', 'asli', 'tidak', 'bisa', 'masuk', 'masukaplikasi', 'sangaaat', 'buruk']",-91,negative,"['aplikasi', 'sumpah', 'alloh', 'download', 'gak', 'berguna', 'daftar', 'gak', 'npwp', 'asli', 'gak', 'masuk', 'masukaplikasi', 'sangaaat', 'buruk']",aplikasi sumpah alloh download gak berguna daftar gak npwp asli gak masuk masukaplikasi sangaaat buruk,Topik 2 - Login/NPWP/Daftar
"Devloper guwoblok, kode verifikasinya di kirim kemana cox",playstore,devloper guwoblok kode verifikasinya di kirim kemana cox,"['devloper', 'guwoblok', 'kode', 'verifikasinya', 'di', 'kirim', 'kemana', 'cox']",-10,negative,"['devloper', 'guwoblok', 'kode', 'verifikasinya', 'kirim', 'kemana', 'cox']",devloper guwoblok kode verifikasinya kirim kemana cox,Topik 2 - Login/NPWP/Daftar
"Aplikasi tdk bisa lapor pajak. Setiap masuk menu lapor, ada trus pesan muncul, ""terjadi kesalahan""",playstore,aplikasi tdk bisa lapor pajak setiap masuk menu lapor ada trus pesan muncul terjadi kesalahan,"['aplikasi', 'tidak', 'bisa', 'lapor', 'pajak', 'setiap', 'masuk', 'menu', 'lapor', 'ada', 'terus', 'pesan', 'muncul', 'terjadi', 'kesalahan']",-41,negative,"['aplikasi', 'tdk', 'lapor', 'pajak', 'masuk', 'menu', 'lapor', 'trus', 'pesan', 'muncul', 'kesalahan']",aplikasi tdk lapor pajak masuk menu lapor trus pesan muncul kesalahan,Topik 2 - Login/NPWP/Daftar
Katanya pemerintah memudahkan rakyat tp susah amat mau daftar aja gak bisa di klik gimana rakyat mau percaya dengan dektorat pajak,playstore,katanya pemerintah memudahkan rakyat tp susah amat mau daftar aja gak bisa di klik gimana rakyat mau percaya dengan dektorat pajak,"['katanya', 'pemerintah', 'memudahkan', 'rakyat', 'tapi', 'susah', 'amat', 'mau', 'daftar', 'saja', 'tidak', 'bisa', 'di', 'klik', 'bagaimana', 'rakyat', 'mau', 'percaya', 'dengan', 'dektorat', 'pajak']",-67,negative,"['pemerintah', 'memudahkan', 'rakyat', 'susah', 'daftar', 'aja', 'gak', 'klik', 'gimana', 'rakyat', 'percaya', 'dektorat', 'pajak']",pemerintah memudahkan rakyat susah daftar aja gak klik gimana rakyat percaya dektorat pajak,Topik 2 - Login/NPWP/Daftar
Nomor NPWP sudah di dapat. Cara mendapatkan nomor EFIN bagaimana? Mau buat laporan SPT setiap tahunnya jadi sulit. Karena belum pernah mendapatkan nomor EFIN.,playstore,nomor npwp sudah di dapat cara mendapatkan nomor efin bagaimana mau buat laporan spt setiap tahunnya jadi sulit karena belum pernah mendapatkan nomor efin,"['nomor', 'npwp', 'sudah', 'di', 'dapat', 'cara', 'mendapatkan', 'nomor', 'efin', 'bagaimana', 'mau', 'buat', 'laporan', 'seperti', 'setiap', 'tahunnya', 'jadi', 'sulit', 'karena', 'belum', 'pernah', 'mendapatkan', 'nomor', 'efin']",-58,negative,"['nomor', 'npwp', 'nomor', 'efin', 'laporan', 'spt', 'tahunnya', 'sulit', 'nomor', 'efin']",nomor npwp nomor efin laporan spt tahunnya sulit nomor efin,Topik 2 - Login/NPWP/Daftar
"Lupa nomor efin, sudah ikuti pengisian sampai tahap kirim OTP berkali-kali via email & sms tetap tidak dikirim nomor EFIN nya Email manual via lupa.efin tetap juga tidak dikirim padahal sudah mengikuti arahan dan format, mau lapor spt aja kok nyusahin gini..",playstore,lupa nomor efin sudah ikuti pengisian sampai tahap kirim otp berkalikali via email  sms tetap tidak dikirim nomor efin nya email manual via lupaefin tetap juga tidak dikirim padahal sudah mengikuti arahan dan format mau lapor spt aja kok nyusahin gini,"['lupa', 'nomor', 'efin', 'sudah', 'ikuti', 'pengisian', 'sampai', 'tahap', 'kirim', 'otp', 'berkalikali', 'via', 'email', 'sms', 'tetap', 'tidak', 'dikirim', 'nomor', 'efin', 'ya', 'email', 'manual', 'via', 'lupaefin', 'tetap', 'juga', 'tidak', 'dikirim', 'padahal', 'sudah', 'mengikuti', 'arahan', 'dan', 'format', 'mau', 'lapor', 'seperti', 'saja', 'kok', 'menyusahkan', 'begini']",-42,negative,"['lupa', 'nomor', 'efin', 'ikuti', 'pengisian', 'tahap', 'kirim', 'otp', 'berkalikali', 'via', 'email', 'sms', 'dikirim', 'nomor', 'efin', 'nya', 'email', 'manual', 'via', 'lupaefin', 'dikirim', 'mengikuti', 'arahan', 'format', 'lapor', 'spt', 'aja', 'nyusahin', 'gini']",lupa nomor efin ikuti pengisian tahap kirim otp berkalikali via email sms dikirim nomor efin nya email manual via lupaefin dikirim mengikuti arahan format lapor spt aja nyusahin gini,Topik 2 - Login/NPWP/Daftar
Hapus mending nih applikasi Pakai browser aja ribet ini pakai bikin applikasi... Kalau susah buat daftar online Lebih baik gak usah buat applikasi...,playstore,hapus mending nih applikasi pakai browser aja ribet ini pakai bikin applikasi kalau susah buat daftar online lebih baik gak usah buat applikasi,"['hapus', 'mending', 'nih', 'aplikasi', 'pakai', 'browser', 'saja', 'ribet', 'ini', 'pakai', 'bikin', 'aplikasi', 'kalau', 'susah', 'buat', 'daftar', 'online', 'lebih', 'baik', 'tidak', 'usah', 'buat', 'aplikasi']",-88,negative,"['hapus', 'mending', 'nih', 'applikasi', 'pakai', 'browser', 'aja', 'ribet', 'pakai', 'bikin', 'applikasi', 'susah', 'daftar', 'online', 'gak', 'applikasi']",hapus mending nih applikasi pakai browser aja ribet pakai bikin applikasi susah daftar online gak applikasi,Topik 2 - Login/NPWP/Daftar
Sangat mudah bagi saya yang lupa efin cok,playstore,sangat mudah bagi saya yang lupa efin cok,"['sangat', 'mudah', 'bagi', 'saya', 'yang', 'lupa', 'efin', 'cok']",-27,negative,"['mudah', 'lupa', 'efin', 'cok']",mudah lupa efin cok,Topik 2 - Login/NPWP/Daftar
gak masuk masuk otp reset paswordnya,playstore,gak masuk masuk otp reset paswordnya,"['tidak', 'masuk', 'masuk', 'otp', 'reset', 'paswordnya']",-15,negative,"['gak', 'masuk', 'masuk', 'otp', 'reset', 'paswordnya']",gak masuk masuk otp reset paswordnya,Topik 2 - Login/NPWP/Daftar
"Aplikasi bohongan masa baru masuk restart terus, mau masuk aja susah apa lagi isinya",playstore,aplikasi bohongan masa baru masuk restart terus mau masuk aja susah apa lagi isinya,"['aplikasi', 'bohongan', 'masa', 'baru', 'masuk', 'restart', 'terus', 'mau', 'masuk', 'saja', 'susah', 'apa', 'lagi', 'isinya']",-43,negative,"['aplikasi', 'bohongan', 'masuk', 'restart', 'masuk', 'aja', 'susah', 'isinya']",aplikasi bohongan masuk restart masuk aja susah isinya,Topik 2 - Login/NPWP/Daftar
"Ribet minta no efin aja di persulit, udh bayar pajak suruh laporan pula ke kantor nya langsung apa lah guna ini aplikasi, tidak berguna",playstore,ribet minta no efin aja di persulit udh bayar pajak suruh laporan pula ke kantor nya langsung apa lah guna ini aplikasi tidak berguna,"['ribet', 'meminta', 'no', 'efin', 'saja', 'di', 'persulit', 'sudah', 'bayar', 'pajak', 'suruh', 'laporan', 'pula', 'ke', 'kantor', 'ya', 'langsung', 'apa', 'lah', 'guna', 'ini', 'aplikasi', 'tidak', 'berguna']",-88,negative,"['ribet', 'efin', 'aja', 'persulit', 'udh', 'bayar', 'pajak', 'suruh', 'laporan', 'kantor', 'nya', 'langsung', 'aplikasi', 'berguna']",ribet efin aja persulit udh bayar pajak suruh laporan kantor nya langsung aplikasi berguna,Topik 2 - Login/NPWP/Daftar
"Payah! Berkali² berusaha login susah, mqu klik daftar susah, lupa sandi susah. GA BERGUNA APKNYA. ADA APK CUMAN BUAT NGABISIN ANGGARAN ENGARA DOANG. ISI YA GA MUTU DNA GA GUNA.",playstore,payah berkali berusaha login susah mqu klik daftar susah lupa sandi susah ga berguna apknya ada apk cuman buat ngabisin anggaran engara doang isi ya ga mutu dna ga guna,"['payah', 'berkali', 'berusaha', 'login', 'susah', 'mqu', 'klik', 'daftar', 'susah', 'lupa', 'sandi', 'susah', 'tidak', 'berguna', 'apknya', 'ada', 'apk', 'cuman', 'buat', 'ngabisin', 'anggaran', 'engara', 'doang', 'isi', 'ya', 'tidak', 'mutu', 'dna', 'tidak', 'guna']",-109,negative,"['payah', 'berkali', 'berusaha', 'login', 'susah', 'mqu', 'klik', 'daftar', 'susah', 'lupa', 'sandi', 'susah', 'berguna', 'apknya', 'apk', 'cuman', 'ngabisin', 'anggaran', 'engara', 'doang', 'isi', 'mutu', 'dna']",payah berkali berusaha login susah mqu klik daftar susah lupa sandi susah berguna apknya apk cuman ngabisin anggaran engara doang isi mutu dna,Topik 2 - Login/NPWP/Daftar
"Kode verifikasi berhasil dikirim, dikirim kemana min? Lain kali pake developer yg besar klo mau pesan aplikasi Jan pake orang dekat, busuk hasilnya kek gini, gak ada yg masuk gk bisa pake cara lain",playstore,kode verifikasi berhasil dikirim dikirim kemana min lain kali pake developer yg besar klo mau pesan aplikasi jan pake orang dekat busuk hasilnya kek gini gak ada yg masuk gk bisa pake cara lain,"['kode', 'verifikasi', 'berhasil', 'dikirim', 'dikirim', 'kemana', 'min', 'lain', 'kali', 'pakai', 'developer', 'yang', 'besar', 'kalau', 'mau', 'pesan', 'aplikasi', 'jangan', 'pakai', 'orang', 'dekat', 'busuk', 'hasilnya', 'kayak', 'begini', 'tidak', 'ada', 'yang', 'masuk', 'tidak', 'bisa', 'pakai', 'cara', 'lain']",-100,negative,"['kode', 'verifikasi', 'berhasil', 'dikirim', 'dikirim', 'kemana', 'min', 'kali', 'pake', 'developer', 'klo', 'pesan', 'aplikasi', 'jan', 'pake', 'orang', 'busuk', 'hasilnya', 'kek', 'gini', 'gak', 'masuk', 'pake']",kode verifikasi berhasil dikirim dikirim kemana min kali pake developer klo pesan aplikasi jan pake orang busuk hasilnya kek gini gak masuk pake,Topik 2 - Login/NPWP/Daftar
Pergi ke kantor suruh online Nyoba online Captha nya gak masuk masuk padahal udah bener Yang ada ngabisin pulsa doang Tolong dong di permudah ini kan buat pajak buat negara,playstore,pergi ke kantor suruh online nyoba online captha nya gak masuk masuk padahal udah bener yang ada ngabisin pulsa doang tolong dong di permudah ini kan buat pajak buat negara,"['pergi', 'ke', 'kantor', 'suruh', 'online', 'mencoba', 'online', 'captha', 'ya', 'tidak', 'masuk', 'masuk', 'padahal', 'sudah', 'benar', 'yang', 'ada', 'ngabisin', 'pulsa', 'doang', 'tolong', 'dong', 'di', 'permudah', 'ini', 'kan', 'buat', 'pajak', 'buat', 'negara']",-95,negative,"['pergi', 'kantor', 'suruh', 'online', 'nyoba', 'online', 'captha', 'nya', 'gak', 'masuk', 'masuk', 'udah', 'bener', 'ngabisin', 'pulsa', 'doang', 'tolong', 'permudah', 'pajak', 'negara']",pergi kantor suruh online nyoba online captha nya gak masuk masuk udah bener ngabisin pulsa doang tolong permudah pajak negara,Topik 2 - Login/NPWP/Daftar
Aplikasi tidak berguna lupa efin sudah kirim berkali kali di cek di kotak masuk email nihil efin nya makan gaji buta,playstore,aplikasi tidak berguna lupa efin sudah kirim berkali kali di cek di kotak masuk email nihil efin nya makan gaji buta,"['aplikasi', 'tidak', 'berguna', 'lupa', 'efin', 'sudah', 'kirim', 'berkali', 'kali', 'di', 'cek', 'di', 'kotak', 'masuk', 'email', 'nihil', 'efin', 'ya', 'makan', 'gaji', 'buta']",-65,negative,"['aplikasi', 'berguna', 'lupa', 'efin', 'kirim', 'berkali', 'kali', 'cek', 'kotak', 'masuk', 'email', 'nihil', 'efin', 'nya', 'makan', 'gaji', 'buta']",aplikasi berguna lupa efin kirim berkali kali cek kotak masuk email nihil efin nya makan gaji buta,Topik 2 - Login/NPWP/Daftar
"Aplikasi buang2 waktu Log out terus, proses pengecekan efin",playstore,aplikasi buang waktu log out terus proses pengecekan efin,"['aplikasi', 'buang2', 'waktu', 'log', 'out', 'terus', 'proses', 'pengecekan', 'efin']",-17,negative,"['aplikasi', 'buang', 'log', 'out', 'proses', 'pengecekan', 'efin']",aplikasi buang log out proses pengecekan efin,Topik 2 - Login/NPWP/Daftar
"Aplikasi ini sangat cerdas...🤗🤗 Terbantu sekali,,saya sudah lupa dengan efin saya dan mertua tinggal isi data dan foto diri..langsung dapat efinnya..terima kasih m-pajak 🙏🙏 Mudah²n dapat lebih ditingkatkan lagi, dapat digunakan utk segala keperluan perpajakan spt pelaporan dan pembayaran pajak..",playstore,aplikasi ini sangat cerdas terbantu sekalisaya sudah lupa dengan efin saya dan mertua tinggal isi data dan foto dirilangsung dapat efinnyaterima kasih mpajak  mudahn dapat lebih ditingkatkan lagi dapat digunakan utk segala keperluan perpajakan spt pelaporan dan pembayaran pajak,"['aplikasi', 'ini', 'sangat', 'cerdas', 'terbantu', 'sekalisaya', 'sudah', 'lupa', 'dengan', 'efin', 'saya', 'dan', 'mertua', 'tinggal', 'isi', 'data', 'dan', 'foto', 'dirilangsung', 'dapat', 'efinnyaterima', 'kasih', 'mpajak', 'mudahn', 'dapat', 'lebih', 'ditingkatkan', 'lagi', 'dapat', 'digunakan', 'untuk', 'segala', 'keperluan', 'perpajakan', 'seperti', 'pelaporan', 'dan', 'pembayaran', 'pajak']",-75,negative,"['aplikasi', 'cerdas', 'terbantu', 'sekalisaya', 'lupa', 'efin', 'mertua', 'tinggal', 'isi', 'data', 'foto', 'dirilangsung', 'efinnyaterima', 'kasih', 'mpajak', 'mudahn', 'ditingkatkan', 'utk', 'keperluan', 'perpajakan', 'spt', 'pelaporan', 'pembayaran', 'pajak']",aplikasi cerdas terbantu sekalisaya lupa efin mertua tinggal isi data foto dirilangsung efinnyaterima kasih mpajak mudahn ditingkatkan utk keperluan perpajakan spt pelaporan pembayaran pajak,Topik 2 - Login/NPWP/Daftar
"Ribet, lama, nyusahin, dicoba berkali kali minta kode efin kgak bisa2",playstore,ribet lama nyusahin dicoba berkali kali minta kode efin kgak bisa,"['ribet', 'lama', 'menyusahkan', 'dicoba', 'berkali', 'kali', 'meminta', 'kode', 'efin', 'kagak', 'bisa2']",-25,negative,"['ribet', 'nyusahin', 'dicoba', 'berkali', 'kali', 'kode', 'efin', 'kgak']",ribet nyusahin dicoba berkali kali kode efin kgak,Topik 2 - Login/NPWP/Daftar
"Ribet banget mau login susah, dipersulit harus masukan kode EFIN minta verifikasi kode EFIN gagal terus. Padahal gue bayar pajak tolong jangan dibikin ribet atau dipersulit gimana orang yang lupa password dan kode EFIN?",playstore,ribet banget mau login susah dipersulit harus masukan kode efin minta verifikasi kode efin gagal terus padahal gue bayar pajak tolong jangan dibikin ribet atau dipersulit gimana orang yang lupa password dan kode efin,"['ribet', 'banget', 'mau', 'login', 'susah', 'dipersulit', 'harus', 'masukan', 'kode', 'efin', 'meminta', 'verifikasi', 'kode', 'efin', 'gagal', 'terus', 'padahal', 'gue', 'bayar', 'pajak', 'tolong', 'jangan', 'dibikin', 'ribet', 'atau', 'dipersulit', 'bagaimana', 'orang', 'yang', 'lupa', 'password', 'dan', 'kode', 'efin']",-126,negative,"['ribet', 'banget', 'login', 'susah', 'dipersulit', 'masukan', 'kode', 'efin', 'verifikasi', 'kode', 'efin', 'gagal', 'gue', 'bayar', 'pajak', 'tolong', 'dibikin', 'ribet', 'dipersulit', 'gimana', 'orang', 'lupa', 'password', 'kode', 'efin']",ribet banget login susah dipersulit masukan kode efin verifikasi kode efin gagal gue bayar pajak tolong dibikin ribet dipersulit gimana orang lupa password kode efin,Topik 2 - Login/NPWP/Daftar
Parah kode otp nya mana ko gak masuk'' klw aplikasi milik negara kaya gini sulit untuk di gunakan bhkan bnyak eror,playstore,parah kode otp nya mana ko gak masuk klw aplikasi milik negara kaya gini sulit untuk di gunakan bhkan bnyak eror,"['parah', 'kode', 'otp', 'ya', 'mana', 'kok', 'tidak', 'masuk', 'kalau', 'aplikasi', 'milik', 'negara', 'kayak', 'begini', 'sulit', 'untuk', 'di', 'gunakan', 'bhkan', 'banyak', 'eror']",-95,negative,"['parah', 'kode', 'otp', 'nya', 'gak', 'masuk', 'klw', 'aplikasi', 'milik', 'negara', 'kaya', 'gini', 'sulit', 'bhkan', 'bnyak', 'eror']",parah kode otp nya gak masuk klw aplikasi milik negara kaya gini sulit bhkan bnyak eror,Topik 2 - Login/NPWP/Daftar
Kode otp ga kekirim² padahl udh nunggu lama,playstore,kode otp ga kekirim padahl udh nunggu lama,"['kode', 'otp', 'tidak', 'kekirim', 'padahal', 'sudah', 'menunggu', 'lama']",-28,negative,"['kode', 'otp', 'kekirim', 'padahl', 'udh', 'nunggu']",kode otp kekirim padahl udh nunggu,Topik 2 - Login/NPWP/Daftar
Payah...setiap daftar mandek terus di kolom pilih pertanyaan..ngulang lagi dari awal..sdh puluhan x dicoba...mau jd warga yg baikaja msh sulit...hari kerja sy gk bisa datang...tolonglah dipermudah aplikasinya..bener bener oayah..nunggu verifikasi lamanya bkn main....pemkot bagaimana ini...bikin aplikasi bknnya mempermudah malah bikin senewen tolong yg bikin aplikasi di cek lagi aplikasinya ...sy daftar entah yg ke brp puluh kalinya..msh mandek di pilih pertanyaan...gimana si adminya,playstore,payahsetiap daftar mandek terus di kolom pilih pertanyaanngulang lagi dari awalsdh puluhan x dicobamau jd warga yg baikaja msh sulithari kerja sy gk bisa datangtolonglah dipermudah aplikasinyabener bener oayahnunggu verifikasi lamanya bkn mainpemkot bagaimana inibikin aplikasi bknnya mempermudah malah bikin senewen tolong yg bikin aplikasi di cek lagi aplikasinya sy daftar entah yg ke brp puluh kalinyamsh mandek di pilih pertanyaangimana si adminya,"['payahsetiap', 'daftar', 'mandek', 'terus', 'di', 'kolom', 'pilih', 'pertanyaanngulang', 'lagi', 'dari', 'awalsdh', 'puluhan', 'kali', 'dicobamau', 'jadi', 'warga', 'yang', 'baikaja', 'masih', 'sulithari', 'kerja', 'saya', 'tidak', 'bisa', 'datangtolonglah', 'dipermudah', 'aplikasinyabener', 'benar', 'oayahnunggu', 'verifikasi', 'lamanya', 'bukan', 'mainpemkot', 'bagaimana', 'inibikin', 'aplikasi', 'bknnya', 'mempermudah', 'malah', 'bikin', 'senewen', 'tolong', 'yang', 'bikin', 'aplikasi', 'di', 'cek', 'lagi', 'aplikasinya', 'saya', 'daftar', 'entah', 'yang', 'ke', 'berapa', 'puluh', 'kalinyamsh', 'mandek', 'di', 'pilih', 'pertanyaangimana', 'sih', 'adminya']",-185,negative,"['payahsetiap', 'daftar', 'mandek', 'kolom', 'pilih', 'pertanyaanngulang', 'awalsdh', 'puluhan', 'dicobamau', 'warga', 'baikaja', 'msh', 'sulithari', 'kerja', 'datangtolonglah', 'dipermudah', 'aplikasinyabener', 'bener', 'oayahnunggu', 'verifikasi', 'bkn', 'mainpemkot', 'inibikin', 'aplikasi', 'bknnya', 'mempermudah', 'bikin', 'senewen', 'tolong', 'bikin', 'aplikasi', 'cek', 'aplikasinya', 'daftar', 'brp', 'puluh', 'kalinyamsh', 'mandek', 'pilih', 'pertanyaangimana', 'adminya']",payahsetiap daftar mandek kolom pilih pertanyaanngulang awalsdh puluhan dicobamau warga baikaja msh sulithari kerja datangtolonglah dipermudah aplikasinyabener bener oayahnunggu verifikasi bkn mainpemkot inibikin aplikasi bknnya mempermudah bikin senewen tolong bikin aplikasi cek aplikasinya daftar brp puluh kalinyamsh mandek pilih pertanyaangimana adminya,Topik 2 - Login/NPWP/Daftar
hari gini minta efin suruh datang langsung ke kpp nya..ketinggalan zaman bos..gmn mau maju perpajakan negri ini..sulit,playstore,hari gini minta efin suruh datang langsung ke kpp nyaketinggalan zaman bosgmn mau maju perpajakan negri inisulit,"['hari', 'begini', 'meminta', 'efin', 'suruh', 'datang', 'langsung', 'ke', 'kpp', 'nyaketinggalan', 'zaman', 'bosgmn', 'mau', 'maju', 'perpajakan', 'negeri', 'inisulit']",-12,negative,"['gini', 'efin', 'suruh', 'langsung', 'kpp', 'nyaketinggalan', 'zaman', 'bosgmn', 'maju', 'perpajakan', 'negri', 'inisulit']",gini efin suruh langsung kpp nyaketinggalan zaman bosgmn maju perpajakan negri inisulit,Topik 2 - Login/NPWP/Daftar
